,Id,file,Objects
927,927,CV-Bench/COCO/coco/images/000000104803.jpg,toilet
928,928,CV-Bench/COCO/coco/images/000000157213.jpg,elephant
929,929,CV-Bench/COCO/coco/images/000000393014.jpg,hot dog
930,930,CV-Bench/COCO/coco/images/000000231088.jpg,umbrella
931,931,CV-Bench/COCO/coco/images/000000165713.jpg,fire hydrant
932,932,CV-Bench/COCO/coco/images/000000089271.jpg,cat
933,933,CV-Bench/COCO/coco/images/000000544519.jpg,toothbrush
934,934,CV-Bench/COCO/coco/images/000000490470.jpg,boat
935,935,CV-Bench/COCO/coco/images/000000433243.jpg,giraffe
936,936,CV-Bench/COCO/coco/images/000000489924.jpg,skateboard
937,937,CV-Bench/COCO/coco/images/000000200667.jpg,cow
938,938,CV-Bench/COCO/coco/images/000000102331.jpg,person
939,939,CV-Bench/COCO/coco/images/000000269932.jpg,horse
940,940,CV-Bench/COCO/coco/images/000000176446.jpg,laptop
941,941,CV-Bench/COCO/coco/images/000000300155.jpg,bird
942,942,CV-Bench/COCO/coco/images/000000139871.jpg,airplane
943,943,CV-Bench/COCO/coco/images/000000375015.jpg,bear
944,944,CV-Bench/COCO/coco/images/000000269113.jpg,dog
945,945,CV-Bench/COCO/coco/images/000000429530.jpg,vase
946,946,CV-Bench/COCO/coco/images/000000328030.jpg,teddy bear
947,947,CV-Bench/COCO/coco/images/000000355905.jpg,dog
948,948,CV-Bench/COCO/coco/images/000000494869.jpg,person
949,949,CV-Bench/COCO/coco/images/000000517523.jpg,airplane
950,950,CV-Bench/COCO/coco/images/000000067315.jpg,person
951,951,CV-Bench/COCO/coco/images/000000427338.jpg,motorcycle
952,952,CV-Bench/COCO/coco/images/000000263299.jpg,train
953,953,CV-Bench/COCO/coco/images/000000446117.jpg,bench
954,954,CV-Bench/COCO/coco/images/000000347163.jpg,stop sign
955,955,CV-Bench/COCO/coco/images/000000329041.jpg,handbag
956,956,CV-Bench/COCO/coco/images/000000198960.jpg,sheep
957,957,CV-Bench/COCO/coco/images/000000468965.jpg,kite
958,958,CV-Bench/COCO/coco/images/000000106048.jpg,bus
959,959,CV-Bench/COCO/coco/images/000000143931.jpg,person
960,960,CV-Bench/COCO/coco/images/000000236914.jpg,dining table
961,961,CV-Bench/COCO/coco/images/000000452122.jpg,airplane
962,962,CV-Bench/COCO/coco/images/000000200839.jpg,book
963,963,CV-Bench/COCO/coco/images/000000348488.jpg,horse
964,964,CV-Bench/COCO/coco/images/000000085195.jpg,fork
965,965,CV-Bench/COCO/coco/images/000000394328.jpg,toilet
966,966,CV-Bench/COCO/coco/images/000000076731.jpg,laptop
967,967,CV-Bench/COCO/coco/images/000000163118.jpg,frisbee
968,968,CV-Bench/COCO/coco/images/000000566042.jpg,giraffe
969,969,CV-Bench/COCO/coco/images/000000466567.jpg,donut
970,970,CV-Bench/COCO/coco/images/000000404128.jpg,airplane
971,971,CV-Bench/COCO/coco/images/000000023023.jpg,suitcase
972,972,CV-Bench/COCO/coco/images/000000254814.jpg,truck
973,973,CV-Bench/COCO/coco/images/000000346905.jpg,elephant
974,974,CV-Bench/COCO/coco/images/000000138241.jpg,dining table
975,975,CV-Bench/COCO/coco/images/000000216636.jpg,cake
976,976,CV-Bench/COCO/coco/images/000000348045.jpg,toilet
977,977,CV-Bench/COCO/coco/images/000000572517.jpg,bear
978,978,CV-Bench/COCO/coco/images/000000008277.jpg,fork
979,979,CV-Bench/COCO/coco/images/000000345466.jpg,sports ball
980,980,CV-Bench/COCO/coco/images/000000020247.jpg,bear
981,981,CV-Bench/COCO/coco/images/000000516143.jpg,bus
982,982,CV-Bench/COCO/coco/images/000000151662.jpg,giraffe
983,983,CV-Bench/COCO/coco/images/000000125952.jpg,suitcase
984,984,CV-Bench/COCO/coco/images/000000508639.jpg,horse
985,985,CV-Bench/COCO/coco/images/000000106281.jpg,train
986,986,CV-Bench/COCO/coco/images/000000236730.jpg,zebra
987,987,CV-Bench/COCO/coco/images/000000339823.jpg,umbrella
988,988,CV-Bench/COCO/coco/images/000000116589.jpg,zebra
989,989,CV-Bench/COCO/coco/images/000000326970.jpg,handbag
990,990,CV-Bench/COCO/coco/images/000000140556.jpg,person
991,991,CV-Bench/COCO/coco/images/000000095786.jpg,cup
992,992,CV-Bench/COCO/coco/images/000000096493.jpg,couch
993,993,CV-Bench/COCO/coco/images/000000356125.jpg,person
994,994,CV-Bench/COCO/coco/images/000000384616.jpg,fire hydrant
995,995,CV-Bench/COCO/coco/images/000000085576.jpg,toilet
996,996,CV-Bench/COCO/coco/images/000000359135.jpg,elephant
997,997,CV-Bench/COCO/coco/images/000000301061.jpg,person
998,998,CV-Bench/COCO/coco/images/000000088250.jpg,elephant
999,999,CV-Bench/COCO/coco/images/000000219578.jpg,couch
1000,1000,CV-Bench/COCO/coco/images/000000291861.jpg,zebra
1001,1001,CV-Bench/COCO/coco/images/000000009448.jpg,umbrella
1002,1002,CV-Bench/COCO/coco/images/000000435299.jpg,cat
1003,1003,CV-Bench/COCO/coco/images/000000484415.jpg,toilet
1004,1004,CV-Bench/COCO/coco/images/000000085478.jpg,bear
1005,1005,CV-Bench/COCO/coco/images/000000284698.jpg,motorcycle
1006,1006,CV-Bench/COCO/coco/images/000000267191.jpg,elephant
1007,1007,CV-Bench/COCO/coco/images/000000424545.jpg,cat
1008,1008,CV-Bench/COCO/coco/images/000000237316.jpg,sink
1009,1009,CV-Bench/COCO/coco/images/000000114770.jpg,motorcycle
1010,1010,CV-Bench/COCO/coco/images/000000170739.jpg,elephant
1011,1011,CV-Bench/COCO/coco/images/000000499109.jpg,sandwich
1012,1012,CV-Bench/COCO/coco/images/000000010764.jpg,baseball glove
1013,1013,CV-Bench/COCO/coco/images/000000358427.jpg,broccoli
1014,1014,CV-Bench/COCO/coco/images/000000311950.jpg,hot dog
1015,1015,CV-Bench/COCO/coco/images/000000453166.jpg,tie
1016,1016,CV-Bench/COCO/coco/images/000000280325.jpg,parking meter
1017,1017,CV-Bench/COCO/coco/images/000000552775.jpg,refrigerator
1018,1018,CV-Bench/COCO/coco/images/000000356432.jpg,cup
1019,1019,CV-Bench/COCO/coco/images/000000130566.jpg,train
1020,1020,CV-Bench/COCO/coco/images/000000073118.jpg,teddy bear
1021,1021,CV-Bench/COCO/coco/images/000000014831.jpg,bed
1022,1022,CV-Bench/COCO/coco/images/000000326541.jpg,cell phone
1023,1023,CV-Bench/COCO/coco/images/000000179141.jpg,cup
1024,1024,CV-Bench/COCO/coco/images/000000364297.jpg,cat
1025,1025,CV-Bench/COCO/coco/images/000000270908.jpg,tennis racket
1026,1026,CV-Bench/COCO/coco/images/000000018519.jpg,person
1027,1027,CV-Bench/COCO/coco/images/000000185292.jpg,person
1028,1028,CV-Bench/COCO/coco/images/000000224200.jpg,fire hydrant
1029,1029,CV-Bench/COCO/coco/images/000000241319.jpg,sink
1030,1030,CV-Bench/COCO/coco/images/000000201025.jpg,elephant
1031,1031,CV-Bench/COCO/coco/images/000000163257.jpg,person
1032,1032,CV-Bench/COCO/coco/images/000000458255.jpg,bed
1033,1033,CV-Bench/COCO/coco/images/000000089880.jpg,dog
1034,1034,CV-Bench/COCO/coco/images/000000519208.jpg,elephant
1035,1035,CV-Bench/COCO/coco/images/000000232348.jpg,toaster
1036,1036,CV-Bench/COCO/coco/images/000000112110.jpg,person
1037,1037,CV-Bench/COCO/coco/images/000000308466.jpg,sink
1038,1038,CV-Bench/COCO/coco/images/000000077595.jpg,laptop
1039,1039,CV-Bench/COCO/coco/images/000000462031.jpg,person
1040,1040,CV-Bench/COCO/coco/images/000000162415.jpg,baseball glove
1041,1041,CV-Bench/COCO/coco/images/000000111036.jpg,oven
1042,1042,CV-Bench/COCO/coco/images/000000311180.jpg,person
1043,1043,CV-Bench/COCO/coco/images/000000205647.jpg,truck
1044,1044,CV-Bench/COCO/coco/images/000000473219.jpg,book
1045,1045,CV-Bench/COCO/coco/images/000000284762.jpg,traffic light
1046,1046,CV-Bench/COCO/coco/images/000000497867.jpg,person
1047,1047,CV-Bench/COCO/coco/images/000000333956.jpg,parking meter
1048,1048,CV-Bench/COCO/coco/images/000000578967.jpg,train
1049,1049,CV-Bench/COCO/coco/images/000000382088.jpg,horse
1050,1050,CV-Bench/COCO/coco/images/000000118209.jpg,horse
1051,1051,CV-Bench/COCO/coco/images/000000500477.jpg,person
1052,1052,CV-Bench/COCO/coco/images/000000020059.jpg,zebra
1053,1053,CV-Bench/COCO/coco/images/000000042563.jpg,train
1054,1054,CV-Bench/COCO/coco/images/000000079229.jpg,dog
1055,1055,CV-Bench/COCO/coco/images/000000126110.jpg,truck
1056,1056,CV-Bench/COCO/coco/images/000000227765.jpg,spoon
1057,1057,CV-Bench/COCO/coco/images/000000452084.jpg,bowl
1058,1058,CV-Bench/COCO/coco/images/000000532530.jpg,dog
1059,1059,CV-Bench/COCO/coco/images/000000482436.jpg,bottle
1060,1060,CV-Bench/COCO/coco/images/000000079588.jpg,clock
1061,1061,CV-Bench/COCO/coco/images/000000303893.jpg,bench
1062,1062,CV-Bench/COCO/coco/images/000000452515.jpg,sports ball
1063,1063,CV-Bench/COCO/coco/images/000000535578.jpg,sheep
1064,1064,CV-Bench/COCO/coco/images/000000372260.jpg,car
1065,1065,CV-Bench/COCO/coco/images/000000051976.jpg,person
1066,1066,CV-Bench/COCO/coco/images/000000033759.jpg,baseball bat
1067,1067,CV-Bench/COCO/coco/images/000000496571.jpg,cup
1068,1068,CV-Bench/COCO/coco/images/000000271116.jpg,cup
1069,1069,CV-Bench/COCO/coco/images/000000465129.jpg,bowl
1070,1070,CV-Bench/COCO/coco/images/000000578093.jpg,train
1071,1071,CV-Bench/COCO/coco/images/000000070254.jpg,bench
1072,1072,CV-Bench/COCO/coco/images/000000262631.jpg,bottle
1073,1073,CV-Bench/COCO/coco/images/000000488075.jpg,microwave
1074,1074,CV-Bench/COCO/coco/images/000000519522.jpg,clock
1075,1075,CV-Bench/COCO/coco/images/000000027768.jpg,person
1076,1076,CV-Bench/COCO/coco/images/000000555597.jpg,person
1077,1077,CV-Bench/COCO/coco/images/000000579818.jpg,person
1078,1078,CV-Bench/COCO/coco/images/000000367680.jpg,bus
1079,1079,CV-Bench/COCO/coco/images/000000019042.jpg,"('car', 'bird')"
1080,1080,CV-Bench/COCO/coco/images/000000311392.jpg,"('person', 'cow')"
1081,1081,CV-Bench/COCO/coco/images/000000117908.jpg,"('bottle', 'person')"
1082,1082,CV-Bench/COCO/coco/images/000000458768.jpg,"('sink', 'oven')"
1083,1083,CV-Bench/COCO/coco/images/000000273198.jpg,"('car', 'person')"
1084,1084,CV-Bench/COCO/coco/images/000000540414.jpg,"('person', 'bus')"
1085,1085,CV-Bench/COCO/coco/images/000000474167.jpg,"('handbag', 'bottle')"
1086,1086,CV-Bench/COCO/coco/images/000000272566.jpg,"('apple', 'cup')"
1087,1087,CV-Bench/COCO/coco/images/000000122962.jpg,"('pizza', 'cell phone')"
1088,1088,CV-Bench/COCO/coco/images/000000320664.jpg,"('hot dog', 'spoon')"
1089,1089,CV-Bench/COCO/coco/images/000000193162.jpg,"('dog', 'sheep')"
1090,1090,CV-Bench/COCO/coco/images/000000200162.jpg,"('traffic light', 'train')"
1091,1091,CV-Bench/COCO/coco/images/000000445658.jpg,"('bowl', 'teddy bear')"
1092,1092,CV-Bench/COCO/coco/images/000000572408.jpg,"('cow', 'sheep')"
1093,1093,CV-Bench/COCO/coco/images/000000369771.jpg,"('sandwich', 'broccoli')"
1094,1094,CV-Bench/COCO/coco/images/000000256941.jpg,"('bicycle', 'umbrella')"
1095,1095,CV-Bench/COCO/coco/images/000000025424.jpg,"('sports ball', 'person')"
1096,1096,CV-Bench/COCO/coco/images/000000520871.jpg,"('fork', 'cup')"
1097,1097,CV-Bench/COCO/coco/images/000000115870.jpg,"('person', 'cell phone')"
1098,1098,CV-Bench/COCO/coco/images/000000214720.jpg,"('chair', 'cake')"
1099,1099,CV-Bench/COCO/coco/images/000000082807.jpg,"('cake', 'chair')"
1100,1100,CV-Bench/COCO/coco/images/000000495146.jpg,"('truck', 'person')"
1101,1101,CV-Bench/COCO/coco/images/000000323496.jpg,"('sports ball', 'tennis racket')"
1102,1102,CV-Bench/COCO/coco/images/000000022755.jpg,"('bus', 'car')"
1103,1103,CV-Bench/COCO/coco/images/000000341196.jpg,"('person', 'surfboard')"
1104,1104,CV-Bench/COCO/coco/images/000000064868.jpg,"('dog', 'bottle')"
1105,1105,CV-Bench/COCO/coco/images/000000298396.jpg,"('scissors', 'banana')"
1106,1106,CV-Bench/COCO/coco/images/000000009400.jpg,"('mouse', 'keyboard')"
1107,1107,CV-Bench/COCO/coco/images/000000042528.jpg,"('chair', 'cell phone')"
1108,1108,CV-Bench/COCO/coco/images/000000293300.jpg,"('elephant', 'person')"
1109,1109,CV-Bench/COCO/coco/images/000000259690.jpg,"('bench', 'chair')"
1110,1110,CV-Bench/COCO/coco/images/000000352582.jpg,"('frisbee', 'person')"
1111,1111,CV-Bench/COCO/coco/images/000000576654.jpg,"('person', 'kite')"
1112,1112,CV-Bench/COCO/coco/images/000000017029.jpg,"('car', 'dog')"
1113,1113,CV-Bench/COCO/coco/images/000000139684.jpg,"('vase', 'couch')"
1114,1114,CV-Bench/COCO/coco/images/000000446574.jpg,"('bottle', 'toilet')"
1115,1115,CV-Bench/COCO/coco/images/000000032941.jpg,"('car', 'truck')"
1116,1116,CV-Bench/COCO/coco/images/000000293858.jpg,"('dining table', 'hot dog')"
1117,1117,CV-Bench/COCO/coco/images/000000133244.jpg,"('chair', 'tennis racket')"
1118,1118,CV-Bench/COCO/coco/images/000000202339.jpg,"('suitcase', 'person')"
1119,1119,CV-Bench/COCO/coco/images/000000105264.jpg,"('person', 'cow')"
1120,1120,CV-Bench/COCO/coco/images/000000347335.jpg,"('cup', 'knife')"
1121,1121,CV-Bench/COCO/coco/images/000000492284.jpg,"('backpack', 'cat')"
1122,1122,CV-Bench/COCO/coco/images/000000541634.jpg,"('spoon', 'bowl')"
1123,1123,CV-Bench/COCO/coco/images/000000289222.jpg,"('traffic light', 'person')"
1124,1124,CV-Bench/COCO/coco/images/000000534673.jpg,"('bus', 'person')"
1125,1125,CV-Bench/COCO/coco/images/000000370711.jpg,"('umbrella', 'person')"
1126,1126,CV-Bench/COCO/coco/images/000000275791.jpg,"('boat', 'train')"
1127,1127,CV-Bench/COCO/coco/images/000000186980.jpg,"('sink', 'refrigerator')"
1128,1128,CV-Bench/COCO/coco/images/000000248284.jpg,"('handbag', 'person')"
1129,1129,CV-Bench/COCO/coco/images/000000437239.jpg,"('person', 'backpack')"
1130,1130,CV-Bench/COCO/coco/images/000000078032.jpg,"('bench', 'boat')"
1131,1131,CV-Bench/COCO/coco/images/000000482585.jpg,"('traffic light', 'train')"
1132,1132,CV-Bench/COCO/coco/images/000000375278.jpg,"('book', 'person')"
1133,1133,CV-Bench/COCO/coco/images/000000341719.jpg,"('snowboard', 'person')"
1134,1134,CV-Bench/COCO/coco/images/000000543047.jpg,"('dining table', 'handbag')"
1135,1135,CV-Bench/COCO/coco/images/000000127517.jpg,"('surfboard', 'umbrella')"
1136,1136,CV-Bench/COCO/coco/images/000000581357.jpg,"('bench', 'skateboard')"
1137,1137,CV-Bench/COCO/coco/images/000000578871.jpg,"('motorcycle', 'chair')"
1138,1138,CV-Bench/COCO/coco/images/000000513181.jpg,"('boat', 'truck')"
1139,1139,CV-Bench/COCO/coco/images/000000429623.jpg,"('pizza', 'chair')"
1140,1140,CV-Bench/COCO/coco/images/000000248314.jpg,"('mouse', 'bottle')"
1141,1141,CV-Bench/COCO/coco/images/000000160556.jpg,"('microwave', 'laptop')"
1142,1142,CV-Bench/COCO/coco/images/000000084170.jpg,"('bus', 'car')"
1143,1143,CV-Bench/COCO/coco/images/000000255401.jpg,"('bottle', 'sink')"
1144,1144,CV-Bench/COCO/coco/images/000000182611.jpg,"('cup', 'person')"
1145,1145,CV-Bench/COCO/coco/images/000000231747.jpg,"('baseball bat', 'sports ball')"
1146,1146,CV-Bench/COCO/coco/images/000000255536.jpg,"('umbrella', 'person')"
1147,1147,CV-Bench/COCO/coco/images/000000033638.jpg,"('oven', 'person')"
1148,1148,CV-Bench/COCO/coco/images/000000163611.jpg,"('fork', 'pizza')"
1149,1149,CV-Bench/COCO/coco/images/000000464476.jpg,"('tv', 'person')"
1150,1150,CV-Bench/COCO/coco/images/000000092091.jpg,"('person', 'boat')"
1151,1151,CV-Bench/COCO/coco/images/000000577182.jpg,"('bench', 'bird')"
1152,1152,CV-Bench/COCO/coco/images/000000274708.jpg,"('person', 'skis')"
1153,1153,CV-Bench/COCO/coco/images/000000345361.jpg,"('spoon', 'car')"
1154,1154,CV-Bench/COCO/coco/images/000000167898.jpg,"('toilet', 'bottle')"
1155,1155,CV-Bench/COCO/coco/images/000000373382.jpg,"('tennis racket', 'handbag')"
1156,1156,CV-Bench/COCO/coco/images/000000049759.jpg,"('sports ball', 'person')"
1157,1157,CV-Bench/COCO/coco/images/000000166166.jpg,"('chair', 'vase')"
1158,1158,CV-Bench/COCO/coco/images/000000098520.jpg,"('truck', 'airplane')"
1159,1159,CV-Bench/COCO/coco/images/000000395801.jpg,"('car', 'bench')"
1160,1160,CV-Bench/COCO/coco/images/000000458410.jpg,"('book', 'couch')"
1161,1161,CV-Bench/COCO/coco/images/000000189213.jpg,"('chair', 'refrigerator')"
1162,1162,CV-Bench/COCO/coco/images/000000471023.jpg,"('person', 'train')"
1163,1163,CV-Bench/COCO/coco/images/000000070229.jpg,"('teddy bear', 'person')"
1164,1164,CV-Bench/COCO/coco/images/000000206994.jpg,"('bench', 'train')"
1165,1165,CV-Bench/COCO/coco/images/000000257084.jpg,"('person', 'chair')"
1166,1166,CV-Bench/COCO/coco/images/000000460494.jpg,"('knife', 'carrot')"
1167,1167,CV-Bench/COCO/coco/images/000000312406.jpg,"('bowl', 'banana')"
1168,1168,CV-Bench/COCO/coco/images/000000354072.jpg,"('sink', 'bottle')"
1169,1169,CV-Bench/COCO/coco/images/000000166521.jpg,"('book', 'couch')"
1170,1170,CV-Bench/COCO/coco/images/000000405205.jpg,"('bus', 'truck')"
1171,1171,CV-Bench/COCO/coco/images/000000012576.jpg,"('tv', 'person')"
1172,1172,CV-Bench/COCO/coco/images/000000369675.jpg,"('person', 'clock')"
1173,1173,CV-Bench/COCO/coco/images/000000088462.jpg,"('stop sign', 'bus')"
1174,1174,CV-Bench/COCO/coco/images/000000180011.jpg,"('giraffe', 'person')"
1175,1175,CV-Bench/COCO/coco/images/000000163117.jpg,"('backpack', 'handbag')"
1176,1176,CV-Bench/COCO/coco/images/000000117374.jpg,"('cat', 'bird')"
1177,1177,CV-Bench/COCO/coco/images/000000295809.jpg,"('bicycle', 'car')"
1178,1178,CV-Bench/COCO/coco/images/000000018491.jpg,"('bench', 'baseball bat')"
1179,1179,CV-Bench/COCO/coco/images/000000185472.jpg,"('bicycle', 'train')"
1180,1180,CV-Bench/COCO/coco/images/000000424721.jpg,"('carrot', 'chair')"
1181,1181,CV-Bench/COCO/coco/images/000000567886.jpg,"('book', 'teddy bear')"
1182,1182,CV-Bench/COCO/coco/images/000000578922.jpg,"('toothbrush', 'vase')"
1183,1183,CV-Bench/COCO/coco/images/000000148620.jpg,"('keyboard', 'mouse')"
1184,1184,CV-Bench/COCO/coco/images/000000442836.jpg,"('person', 'frisbee')"
1185,1185,CV-Bench/COCO/coco/images/000000480944.jpg,"('car', 'stop sign')"
1186,1186,CV-Bench/COCO/coco/images/000000293390.jpg,"('toothbrush', 'sink')"
1187,1187,CV-Bench/COCO/coco/images/000000562581.jpg,"('sports ball', 'tennis racket')"
1188,1188,CV-Bench/COCO/coco/images/000000044590.jpg,"('car', 'motorcycle')"
1189,1189,CV-Bench/COCO/coco/images/000000062025.jpg,"('bottle', 'toilet')"
1190,1190,CV-Bench/COCO/coco/images/000000128148.jpg,"('potted plant', 'tv')"
1191,1191,CV-Bench/COCO/coco/images/000000120572.jpg,"('clock', 'bench')"
1192,1192,CV-Bench/COCO/coco/images/000000411953.jpg,"('person', 'tie')"
1193,1193,CV-Bench/COCO/coco/images/000000561889.jpg,"('knife', 'carrot')"
1194,1194,CV-Bench/COCO/coco/images/000000103723.jpg,"('elephant', 'person')"
1195,1195,CV-Bench/COCO/coco/images/000000530836.jpg,"('dining table', 'sink')"
1196,1196,CV-Bench/COCO/coco/images/000000541773.jpg,"('dining table', 'couch')"
1197,1197,CV-Bench/COCO/coco/images/000000488592.jpg,"('bicycle', 'umbrella')"
1198,1198,CV-Bench/COCO/coco/images/000000368684.jpg,"('book', 'chair')"
1199,1199,CV-Bench/COCO/coco/images/000000398652.jpg,"('potted plant', 'dining table')"
1200,1200,CV-Bench/COCO/coco/images/000000249180.jpg,"('person', 'cell phone')"
1201,1201,CV-Bench/COCO/coco/images/000000281409.jpg,"('chair', 'baseball glove')"
1202,1202,CV-Bench/COCO/coco/images/000000555972.jpg,"('vase', 'chair')"
1203,1203,CV-Bench/COCO/coco/images/000000173371.jpg,"('knife', 'fork')"
1204,1204,CV-Bench/COCO/coco/images/000000319607.jpg,"('traffic light', 'bicycle')"
1205,1205,CV-Bench/COCO/coco/images/000000277689.jpg,"('dining table', 'wine glass')"
1206,1206,CV-Bench/COCO/coco/images/000000042889.jpg,"('keyboard', 'teddy bear')"
1207,1207,CV-Bench/COCO/coco/images/000000516173.jpg,"('surfboard', 'person')"
1208,1208,CV-Bench/COCO/coco/images/000000546964.jpg,"('person', 'dining table')"
1209,1209,CV-Bench/COCO/coco/images/000000253835.jpg,"('bottle', 'clock')"
1210,1210,CV-Bench/COCO/coco/images/000000319184.jpg,"('frisbee', 'person')"
1211,1211,CV-Bench/COCO/coco/images/000000068387.jpg,"('person', 'baseball bat')"
1212,1212,CV-Bench/COCO/coco/images/000000389316.jpg,"('elephant', 'person')"
1213,1213,CV-Bench/COCO/coco/images/000000308793.jpg,"('backpack', 'person')"
1214,1214,CV-Bench/COCO/coco/images/000000084431.jpg,"('tv', 'pizza')"
1215,1215,CV-Bench/COCO/coco/images/000000539883.jpg,"('remote', 'person')"
1216,1216,CV-Bench/COCO/coco/images/000000242411.jpg,"('truck', 'person')"
1217,1217,CV-Bench/COCO/coco/images/000000003661.jpg,"('keyboard', 'cup')"
1218,1218,CV-Bench/COCO/coco/images/000000057672.jpg,"('boat', 'truck')"
1219,1219,CV-Bench/COCO/coco/images/000000261097.jpg,"('tennis racket', 'person')"
1220,1220,CV-Bench/COCO/coco/images/000000133645.jpg,"('bench', 'boat')"
1221,1221,CV-Bench/COCO/coco/images/000000129062.jpg,"('dining table', 'person')"
1222,1222,CV-Bench/COCO/coco/images/000000385719.jpg,"('mouse', 'laptop')"
1223,1223,CV-Bench/COCO/coco/images/000000569917.jpg,"('toothbrush', 'toilet')"
1224,1224,CV-Bench/COCO/coco/images/000000180296.jpg,"('chair', 'suitcase')"
1225,1225,CV-Bench/COCO/coco/images/000000052412.jpg,"('truck', 'airplane')"
1226,1226,CV-Bench/COCO/coco/images/000000439426.jpg,"('donut', 'person')"
1227,1227,CV-Bench/COCO/coco/images/000000153632.jpg,"('bowl', 'fork')"
1228,1228,CV-Bench/COCO/coco/images/000000436617.jpg,"('dining table', 'bench')"
1229,1229,CV-Bench/COCO/coco/images/000000500478.jpg,"('baseball glove', 'person')"
1230,1230,CV-Bench/COCO/coco/images/000000501023.jpg,"('stop sign', 'traffic light')"
1231,1231,CV-Bench/COCO/coco/images/000000523782.jpg,"('bird', 'truck')"
1232,1232,CV-Bench/COCO/coco/images/000000273715.jpg,"('person', 'skis')"
1233,1233,CV-Bench/COCO/coco/images/000000384661.jpg,"('bottle', 'clock')"
1234,1234,CV-Bench/COCO/coco/images/000000412531.jpg,"('car', 'parking meter')"
1235,1235,CV-Bench/COCO/coco/images/000000151962.jpg,"('dog', 'person')"
1236,1236,CV-Bench/COCO/coco/images/000000395343.jpg,"('bowl', 'cup')"
1237,1237,CV-Bench/COCO/coco/images/000000406997.jpg,"('person', 'handbag')"
1238,1238,CV-Bench/COCO/coco/images/000000087244.jpg,"('fire hydrant', 'bench')"
1239,1239,CV-Bench/COCO/coco/images/000000213935.jpg,"('apple', 'orange')"
1240,1240,CV-Bench/COCO/coco/images/000000492110.jpg,"('person', 'cell phone')"
1241,1241,CV-Bench/COCO/coco/images/000000231822.jpg,"('sandwich', 'cake')"
1242,1242,CV-Bench/COCO/coco/images/000000308531.jpg,"('bench', 'clock')"
1243,1243,CV-Bench/COCO/coco/images/000000409630.jpg,"('keyboard', 'mouse')"
1244,1244,CV-Bench/COCO/coco/images/000000199236.jpg,"('person', 'horse')"
1245,1245,CV-Bench/COCO/coco/images/000000213035.jpg,"('wine glass', 'person')"
1246,1246,CV-Bench/COCO/coco/images/000000257370.jpg,"('person', 'potted plant')"
1247,1247,CV-Bench/COCO/coco/images/000000138550.jpg,"('chair', 'fire hydrant')"
1248,1248,CV-Bench/COCO/coco/images/000000287667.jpg,"('carrot', 'knife')"
1249,1249,CV-Bench/COCO/coco/images/000000229659.jpg,"('chair', 'clock')"
1250,1250,CV-Bench/COCO/coco/images/000000479155.jpg,"('apple', 'dog')"
1251,1251,CV-Bench/COCO/coco/images/000000312421.jpg,"('dining table', 'suitcase')"
1252,1252,CV-Bench/COCO/coco/images/000000387098.jpg,"('cup', 'bottle')"
1253,1253,CV-Bench/COCO/coco/images/000000156924.jpg,"('chair', 'person')"
1254,1254,CV-Bench/COCO/coco/images/000000047819.jpg,"('person', 'horse')"
1255,1255,CV-Bench/COCO/coco/images/000000072852.jpg,"('bicycle', 'person')"
1256,1256,CV-Bench/COCO/coco/images/000000127530.jpg,"('tennis racket', 'sports ball')"
1257,1257,CV-Bench/COCO/coco/images/000000563604.jpg,"('handbag', 'bicycle')"
1258,1258,CV-Bench/COCO/coco/images/000000130699.jpg,"('car', 'truck')"
1259,1259,CV-Bench/COCO/coco/images/000000470773.jpg,"('knife', 'cup')"
1260,1260,CV-Bench/COCO/coco/images/000000559513.jpg,"('knife', 'bottle')"
1261,1261,CV-Bench/COCO/coco/images/000000494634.jpg,"('wine glass', 'cat')"
1262,1262,CV-Bench/COCO/coco/images/000000334719.jpg,"('person', 'frisbee')"
1263,1263,CV-Bench/COCO/coco/images/000000289960.jpg,"('person', 'kite')"
1264,1264,CV-Bench/COCO/coco/images/000000237864.jpg,"('elephant', 'dog')"
1265,1265,CV-Bench/COCO/coco/images/000000338986.jpg,"('car', 'train')"
1266,1266,CV-Bench/COCO/coco/images/000000572620.jpg,"('person', 'bottle')"
1267,1267,CV-Bench/COCO/coco/images/000000553511.jpg,"('traffic light', 'fire hydrant')"
1268,1268,CV-Bench/COCO/coco/images/000000419312.jpg,"('fork', 'knife')"
1269,1269,CV-Bench/COCO/coco/images/000000554002.jpg,"('handbag', 'dog')"
1270,1270,CV-Bench/COCO/coco/images/000000567640.jpg,"('person', 'truck')"
1271,1271,CV-Bench/COCO/coco/images/000000521509.jpg,"('bed', 'vase')"
1272,1272,CV-Bench/COCO/coco/images/000000147223.jpg,"('bus', 'car')"
1273,1273,CV-Bench/COCO/coco/images/000000156076.jpg,"('fork', 'bottle')"
1274,1274,CV-Bench/COCO/coco/images/000000182923.jpg,"('tennis racket', 'tie')"
1275,1275,CV-Bench/COCO/coco/images/000000560880.jpg,"('dog', 'person')"
1276,1276,CV-Bench/COCO/coco/images/000000186422.jpg,"('bear', 'bird')"
1277,1277,CV-Bench/COCO/coco/images/000000505789.jpg,"('handbag', 'clock')"
1278,1278,CV-Bench/COCO/coco/images/000000206135.jpg,"('clock', 'cow')"
1279,1279,CV-Bench/COCO/coco/images/000000379842.jpg,"('book', 'remote')"
